time, node_id, port_id, bandwidth
1400000, 19, 66, 42.188480
1400000, 20, 1, 363.973120
1400000, 20, 2, 369.128640
1400000, 20, 3, 0.283200
1400000, 20, 10, 0.436800
1400000, 20, 11, 0.283200
1400000, 20, 14, 42.188480
1400000, 20, 15, 0.283200
1400000, 20, 16, 42.188480
1400000, 20, 19, 0.283200
1400000, 20, 21, 42.188480
1400000, 20, 24, 42.471680
1400000, 20, 26, 42.188480
1400000, 20, 33, 54.686400
1400000, 20, 39, 42.188480
1400000, 20, 40, 42.754880
1400000, 20, 41, 42.188480
1400000, 20, 44, 13.034880
1400000, 20, 48, 0.283200
1400000, 20, 49, 0.283200
1400000, 20, 50, 0.283200
1400000, 20, 51, 84.482560
1400000, 20, 53, 0.566400
1400000, 20, 54, 42.246080
1400000, 20, 55, 0.283200
1400000, 20, 57, 15.394560
1400000, 20, 59, 40.552960
1400000, 20, 60, 12.310720
1400000, 20, 61, 42.188480
1400000, 20, 62, 42.188480
1400000, 20, 63, 36.208000
1400000, 20, 64, 0.331200
1400000, 20, 65, 0.283200
1400000, 21, 1, 367.406720
1400000, 21, 2, 358.601600
1400000, 21, 3, 0.283200
1400000, 21, 6, 38.836480
1400000, 21, 8, 42.188480
1400000, 21, 14, 0.244800
1400000, 21, 16, 84.376960
1400000, 21, 17, 0.283200
1400000, 21, 19, 0.283200
1400000, 21, 21, 0.283200
1400000, 21, 22, 0.283200
1400000, 21, 23, 0.566400
1400000, 21, 25, 0.158400
1400000, 21, 26, 16.118720
1400000, 21, 28, 10.138240
1400000, 21, 29, 0.062400
1400000, 21, 30, 42.188480
1400000, 21, 32, 21.000640
1400000, 21, 33, 42.471680
1400000, 21, 34, 42.188480
1400000, 21, 39, 9.097920
1400000, 21, 42, 42.471680
1400000, 21, 45, 60.292480
1400000, 21, 46, 76.948160
1400000, 21, 47, 42.471680
1400000, 21, 48, 42.188480
1400000, 21, 54, 0.283200
1400000, 21, 55, 0.283200
1400000, 21, 61, 0.283200
1400000, 21, 62, 42.188480
1400000, 21, 65, 42.198080
1400000, 22, 1, 367.857280
1400000, 22, 2, 330.186560
1400000, 22, 5, 42.188480
1400000, 22, 6, 0.283200
1400000, 22, 7, 42.188480
1400000, 22, 8, 42.754880
1400000, 22, 9, 42.471680
1400000, 22, 10, 42.188480
1400000, 22, 13, 42.188480
1400000, 22, 14, 0.283200
1400000, 22, 18, 0.652800
1400000, 22, 19, 41.277120
1400000, 22, 25, 0.283200
1400000, 22, 28, 42.188480
1400000, 22, 30, 0.278400
1400000, 22, 32, 5.069120
1400000, 22, 35, 0.283200
1400000, 22, 36, 0.129600
1400000, 22, 42, 42.471680
1400000, 22, 44, 42.188480
1400000, 22, 47, 15.931520
1400000, 22, 48, 0.283200
1400000, 22, 49, 42.188480
1400000, 22, 51, 41.502720
1400000, 22, 52, 4.091200
1400000, 22, 53, 0.043200
1400000, 22, 56, 42.188480
1400000, 22, 57, 42.188480
1400000, 22, 58, 0.096000
1400000, 22, 59, 1.448320
1400000, 22, 61, 0.283200
1400000, 22, 62, 0.096000
1400000, 22, 64, 42.188480
1400000, 23, 1, 342.492480
1400000, 23, 2, 318.638400
1400000, 23, 3, 0.283200
1400000, 23, 4, 42.188480
1400000, 23, 5, 0.283200
1400000, 23, 8, 42.188480
1400000, 23, 9, 42.188480
1400000, 23, 10, 42.188480
1400000, 23, 11, 5.793280
1400000, 23, 14, 0.283200
1400000, 23, 17, 42.188480
1400000, 23, 20, 0.283200
1400000, 23, 22, 42.188480
1400000, 23, 25, 84.439360
1400000, 23, 29, 42.423680
1400000, 23, 32, 18.104000
1400000, 23, 33, 42.471680
1400000, 23, 35, 0.379200
1400000, 23, 37, 84.376960
1400000, 23, 38, 42.471680
1400000, 23, 40, 0.283200
1400000, 23, 44, 42.188480
1400000, 23, 46, 0.283200
1400000, 23, 47, 0.244800
1400000, 23, 48, 0.076800
1400000, 23, 51, 42.471680
1400000, 23, 55, 0.283200
1400000, 23, 61, 0.283200
1400000, 23, 63, 0.283200
1400000, 24, 1, 339.811840
1400000, 24, 2, 313.756480
1400000, 24, 4, 0.283200
1400000, 24, 6, 42.188480
1400000, 24, 8, 42.188480
1400000, 24, 9, 42.188480
1400000, 24, 10, 0.283200
1400000, 24, 12, 84.660160
1400000, 24, 14, 0.283200
1400000, 24, 16, 0.283200
1400000, 24, 17, 42.188480
1400000, 24, 22, 82.017280
1400000, 24, 25, 42.188480
1400000, 24, 30, 42.188480
1400000, 24, 33, 42.188480
1400000, 24, 34, 42.188480
1400000, 24, 40, 42.188480
1400000, 24, 41, 0.024000
1400000, 24, 42, 0.048000
1400000, 24, 45, 8.152960
1400000, 24, 47, 0.283200
1400000, 24, 51, 0.283200
1400000, 24, 52, 0.283200
1400000, 24, 53, 0.283200
1400000, 24, 54, 84.376960
1400000, 24, 58, 0.340800
1400000, 24, 60, 60.858880
1400000, 24, 62, 0.283200
1400000, 24, 64, 0.566400
1400000, 25, 1, 352.817920
1400000, 25, 2, 346.290880
1400000, 25, 3, 42.188480
1400000, 25, 5, 0.283200
1400000, 25, 9, 42.188480
1400000, 25, 16, 42.471680
1400000, 25, 17, 11.586560
1400000, 25, 18, 0.283200
1400000, 25, 19, 42.471680
1400000, 25, 21, 0.465600
1400000, 25, 24, 0.283200
1400000, 25, 26, 42.188480
1400000, 25, 27, 34.946880
1400000, 25, 29, 0.129600
1400000, 25, 35, 42.188480
1400000, 25, 36, 42.471680
1400000, 25, 37, 0.283200
1400000, 25, 38, 84.376960
1400000, 25, 39, 8.152960
1400000, 25, 42, 0.283200
1400000, 25, 43, 36.491200
1400000, 25, 47, 42.471680
1400000, 25, 50, 0.283200
1400000, 25, 52, 42.471680
1400000, 25, 53, 0.283200
1400000, 25, 54, 84.376960
1400000, 25, 58, 0.067200
1400000, 25, 64, 0.283200
1400000, 25, 66, 42.188480
1400000, 26, 1, 42.471680
1400000, 26, 2, 0.283200
1400000, 26, 3, 15.677760
1400000, 26, 5, 0.283200
1400000, 27, 6, 0.283200
1400000, 27, 7, 42.188480
1400000, 27, 8, 0.158400
1400000, 28, 5, 0.283200
1400000, 28, 6, 42.188480
1400000, 28, 7, 0.283200
1400000, 29, 2, 42.188480
1400000, 29, 3, 0.470400
1400000, 29, 4, 0.283200
1400000, 29, 5, 36.932160
1400000, 29, 8, 42.188480
1400000, 30, 6, 42.188480
1400000, 30, 8, 0.283200
1400000, 31, 3, 42.188480
1400000, 31, 4, 0.566400
1400000, 31, 5, 42.188480
1400000, 31, 6, 42.188480
1400000, 31, 7, 42.188480
1400000, 31, 8, 42.188480
1400000, 32, 1, 42.188480
1400000, 32, 4, 0.283200
1400000, 32, 6, 42.188480
1400000, 32, 7, 42.188480
1400000, 32, 8, 42.188480
1400000, 33, 1, 0.379200
1400000, 33, 2, 0.451200
1400000, 33, 6, 42.471680
1400000, 33, 7, 42.188480
1400000, 34, 1, 0.091200
1400000, 34, 2, 0.283200
1400000, 34, 3, 98.860160
1400000, 34, 7, 2.896640
1400000, 35, 1, 0.283200
1400000, 35, 2, 42.188480
1400000, 35, 6, 0.283200
1400000, 35, 8, 84.660160
1400000, 36, 6, 42.188480
1400000, 37, 1, 0.283200
1400000, 37, 3, 0.240000
1400000, 37, 4, 42.471680
1400000, 37, 5, 0.283200
1400000, 37, 6, 0.283200
1400000, 38, 2, 1.731520
1400000, 39, 1, 42.303680
1400000, 39, 4, 42.188480
1400000, 39, 5, 84.376960
1400000, 39, 6, 0.283200
1400000, 39, 7, 0.283200
1400000, 40, 1, 8.689920
1400000, 40, 2, 42.188480
1400000, 40, 3, 0.283200
1400000, 40, 7, 42.188480
1400000, 40, 8, 42.188480
1400000, 41, 1, 0.283200
1400000, 41, 4, 0.662400
1400000, 41, 7, 0.283200
1400000, 42, 1, 42.188480
1400000, 42, 2, 0.283200
1400000, 42, 3, 0.283200
1400000, 42, 6, 40.552960
1400000, 42, 7, 0.283200
1400000, 43, 5, 0.283200
1400000, 44, 3, 0.283200
1400000, 44, 4, 42.188480
1400000, 44, 7, 0.446400
1400000, 45, 2, 42.188480
1400000, 45, 3, 0.283200
1400000, 45, 7, 42.188480
1400000, 45, 8, 79.844800
1400000, 46, 2, 42.188480
1400000, 46, 3, 0.566400
1400000, 46, 8, 0.019200
1400000, 47, 2, 22.008000
1400000, 47, 4, 42.188480
1400000, 47, 7, 0.283200
1400000, 47, 8, 0.283200
1400000, 48, 3, 0.172800
1400000, 48, 4, 0.283200
1400000, 48, 5, 0.072000
1400000, 48, 7, 84.376960
1400000, 48, 8, 42.188480
1400000, 49, 1, 42.188480
1400000, 49, 2, 42.188480
1400000, 49, 4, 42.188480
1400000, 49, 5, 19.015360
1400000, 49, 7, 0.187200
1400000, 49, 8, 0.283200
1400000, 50, 1, 37.843520
1400000, 51, 5, 9.414080
1400000, 51, 6, 42.188480
1400000, 52, 3, 0.057600
1400000, 52, 5, 0.225600
1400000, 52, 7, 42.332480
1400000, 52, 8, 0.283200
1400000, 53, 1, 0.283200
1400000, 53, 4, 0.273600
1400000, 53, 5, 42.188480
1400000, 53, 8, 42.188480
1400000, 54, 1, 0.283200
1400000, 54, 2, 4.532160
1400000, 55, 5, 19.552320
1400000, 55, 6, 4.344960
1400000, 55, 7, 15.931520
1400000, 56, 3, 0.283200
1400000, 56, 4, 57.583040
1400000, 56, 5, 42.471680
1400000, 56, 7, 42.188480
1400000, 56, 8, 42.188480
1400000, 57, 3, 42.188480
1400000, 57, 5, 42.188480
1400000, 57, 8, 42.198080
1400000, 58, 1, 42.188480
1400000, 58, 2, 42.188480
1400000, 58, 4, 0.283200
1400000, 58, 5, 0.393600
1400000, 59, 1, 42.188480
1400000, 59, 2, 84.376960
1400000, 59, 4, 0.139200
1400000, 59, 7, 0.283200
1400000, 59, 8, 0.283200
1400000, 60, 2, 42.188480
1400000, 60, 7, 84.660160
1400000, 61, 1, 84.636160
1400000, 61, 2, 42.188480
1400000, 61, 5, 0.283200
1400000, 61, 7, 42.188480
1400000, 62, 1, 11.049600
1400000, 62, 3, 0.216000
1400000, 62, 4, 42.188480
1400000, 62, 5, 11.773760
1400000, 62, 6, 0.911360
1400000, 63, 1, 0.283200
1400000, 63, 2, 5.822720
1400000, 63, 4, 42.188480
1400000, 63, 5, 0.283200
1400000, 63, 8, 42.442880
1400000, 64, 1, 0.283200
1400000, 64, 2, 42.188480
1400000, 64, 4, 42.188480
1400000, 64, 6, 0.033600
1400000, 65, 3, 42.471680
1400000, 65, 4, 0.283200
1400000, 65, 5, 42.188480
1400000, 65, 6, 42.226880
1400000, 65, 7, 0.283200
1400000, 66, 1, 34.160960
1400000, 66, 3, 42.188480
1400000, 66, 7, 0.283200
1400000, 66, 8, 0.566400
1400000, 67, 3, 42.188480
1400000, 67, 4, 12.310720
1400000, 67, 6, 42.188480
1400000, 67, 7, 42.188480
1400000, 67, 8, 0.283200
1400000, 68, 1, 0.283200
1400000, 68, 3, 42.188480
1400000, 68, 5, 59.568320
1400000, 68, 8, 11.049600
1400000, 69, 3, 8.152960
1400000, 69, 5, 75.783040
1400000, 69, 8, 0.283200
1400000, 70, 1, 42.188480
1400000, 70, 3, 0.283200
1400000, 70, 5, 42.423680
1400000, 70, 6, 15.490560
1400000, 70, 7, 0.292800
1400000, 71, 2, 0.283200
1400000, 71, 4, 0.283200
1400000, 71, 5, 42.260480
1400000, 72, 2, 0.283200
1400000, 72, 3, 84.376960
1400000, 72, 6, 42.188480
1400000, 72, 8, 0.283200
1400000, 73, 2, 0.283200
1400000, 73, 3, 42.188480
1400000, 73, 7, 0.283200
1400000, 74, 2, 0.120000
1400000, 74, 4, 84.602560
1400000, 74, 5, 0.283200
1400000, 74, 6, 40.112000
1400000, 74, 7, 42.188480
1400000, 75, 1, 42.188480
1400000, 75, 4, 0.283200
1400000, 75, 6, 6.987840
1400000, 75, 7, 0.283200
1400000, 76, 2, 0.566400
1400000, 76, 4, 0.038400
1400000, 76, 6, 0.283200
1400000, 76, 7, 0.283200
1400000, 76, 8, 0.144000
1400000, 77, 1, 84.559360
1400000, 77, 2, 0.043200
1400000, 77, 3, 0.283200
1400000, 77, 4, 42.188480
1400000, 77, 8, 84.376960
1400000, 78, 2, 0.283200
1400000, 78, 3, 84.660160
1400000, 78, 5, 0.283200
1400000, 79, 2, 31.863040
1400000, 79, 6, 42.188480
1400000, 79, 8, 0.283200
1400000, 80, 2, 42.188480
1400000, 80, 4, 18.291200
1400000, 80, 6, 42.188480
1400000, 81, 2, 42.188480
1400000, 81, 4, 0.091200
1400000, 81, 6, 0.350400
1400000, 81, 7, 0.057600
1400000, 82, 4, 39.104640
1400000, 82, 6, 0.724160
1400000, 83, 3, 42.188480
1400000, 83, 4, 9.414080
1400000, 83, 6, 0.566400
1400000, 83, 8, 58.120000
1400000, 84, 2, 40.740160
1400000, 84, 3, 42.471680
1400000, 84, 4, 42.471680
1400000, 84, 5, 0.283200
1400000, 85, 1, 0.283200
1400000, 85, 4, 42.284480
1400000, 85, 5, 42.188480
1400000, 85, 6, 0.283200
1400000, 85, 8, 0.283200
1400000, 86, 3, 16.655680
1400000, 86, 4, 35.483840
1400000, 86, 5, 0.283200
1400000, 87, 2, 0.316800
1400000, 87, 6, 42.754880
1400000, 87, 7, 0.283200
1400000, 88, 2, 0.283200
1400000, 88, 5, 42.188480
1400000, 88, 8, 0.283200
1400000, 89, 1, 42.188480
1400000, 89, 3, 42.188480
1500000, 0, 1, 2715.415040
1500000, 0, 2, 349.470720
1500000, 1, 1, 2657.343680
1500000, 1, 2, 337.504960
1500000, 2, 1, 2521.881280
1500000, 2, 2, 349.010560
1500000, 3, 1, 2407.439360
1500000, 3, 2, 377.612160
1500000, 4, 1, 2405.409600
1500000, 4, 2, 354.175040
1500000, 5, 1, 2496.122240
1500000, 5, 2, 360.802880
1500000, 6, 1, 2570.433600
1500000, 6, 2, 334.800320
1500000, 7, 1, 2656.009280
1500000, 7, 2, 359.853760
1500000, 8, 1, 2382.212480
1500000, 8, 2, 353.129920
1500000, 9, 1, 2276.321920
1500000, 9, 2, 366.576960
1500000, 10, 1, 2115.024320
1500000, 10, 2, 340.286400
1500000, 11, 1, 2214.972800
1500000, 11, 2, 297.110400
1500000, 12, 1, 2534.899840
1500000, 12, 2, 332.791040
1500000, 13, 1, 2724.233920
1500000, 13, 2, 373.368000
1500000, 14, 1, 2582.443200
1500000, 14, 2, 390.791040
1500000, 15, 1, 2438.966400
1500000, 15, 2, 381.012160
1500000, 16, 1, 2656.969280
1500000, 16, 2, 2715.453440
1500000, 16, 3, 2657.491200
1500000, 16, 4, 2520.201280
1500000, 16, 5, 2406.671360
1500000, 16, 6, 2405.995200
1500000, 16, 7, 2497.235840
1500000, 16, 8, 2571.494400
1500000, 17, 1, 2436.178880
1500000, 17, 2, 2381.194880
1500000, 17, 3, 2275.265280
1500000, 17, 4, 2114.625920
1500000, 17, 5, 2219.262720
1500000, 17, 6, 2538.269440
1500000, 17, 7, 2724.517120
1500000, 17, 8, 2580.489600
1500000, 18, 1, 382.743680
1500000, 18, 2, 359.604160
1500000, 18, 4, 0.115200
1500000, 18, 13, 0.283200
1500000, 18, 14, 0.283200
1500000, 18, 15, 40.016000
1500000, 18, 17, 0.283200
1500000, 18, 19, 48.705920
1500000, 18, 21, 0.283200
1500000, 18, 24, 19.739520
1500000, 18, 25, 0.283200
1500000, 18, 26, 42.188480
1500000, 18, 27, 0.566400
1500000, 18, 29, 0.024000
1500000, 18, 30, 0.283200
1500000, 18, 32, 84.660160
1500000, 18, 33, 42.188480
1500000, 18, 34, 0.268800
1500000, 18, 35, 42.471680
1500000, 18, 37, 0.283200
1500000, 18, 40, 0.192000
1500000, 18, 41, 0.105600
1500000, 18, 42, 28.966400
1500000, 18, 43, 42.188480
1500000, 18, 50, 42.471680
1500000, 18, 56, 9.601280
1500000, 18, 57, 42.188480
1500000, 18, 59, 42.471680
1500000, 18, 60, 42.188480
1500000, 18, 61, 42.188480
1500000, 18, 64, 42.471680
1500000, 18, 65, 0.283200
1500000, 18, 66, 42.188480
1500000, 19, 1, 352.966720
1500000, 19, 2, 341.394560
1500000, 19, 5, 84.660160
1500000, 19, 10, 40.740160
1500000, 19, 11, 24.808640
1500000, 19, 16, 0.446400
1500000, 19, 22, 42.188480
1500000, 19, 23, 42.188480
1500000, 19, 26, 0.283200
1500000, 19, 28, 42.471680
1500000, 19, 29, 0.283200
1500000, 19, 31, 42.188480
1500000, 19, 35, 20.276480
1500000, 19, 38, 0.302400
1500000, 19, 40, 42.471680
1500000, 19, 41, 0.283200
1500000, 19, 44, 0.120000
1500000, 19, 45, 0.283200
1500000, 19, 48, 42.188480
1500000, 19, 50, 42.754880
1500000, 19, 51, 42.188480
1500000, 19, 54, 0.657600
1500000, 19, 55, 37.656320
1500000, 19, 56, 41.277120
1500000, 19, 57, 21.724800
1500000, 19, 58, 66.085760
1500000, 19, 61, 0.283200
1500000, 19, 63, 24.084480
1500000, 19, 65, 0.283200
1500000, 20, 1, 365.900800
1500000, 20, 2, 337.926720
1500000, 20, 4, 0.283200
1500000, 20, 5, 0.283200
1500000, 20, 7, 0.283200
1500000, 20, 11, 0.283200
1500000, 20, 13, 42.188480
1500000, 20, 17, 84.376960
1500000, 20, 23, 42.313280
1500000, 20, 24, 42.188480
1500000, 20, 25, 81.293120
1500000, 20, 27, 0.283200
1500000, 20, 30, 0.283200
1500000, 20, 33, 42.188480
1500000, 20, 35, 42.188480
1500000, 20, 36, 57.395840
1500000, 20, 38, 0.249600
1500000, 20, 39, 15.490560
1500000, 20, 42, 42.414080
1500000, 20, 43, 42.188480
1500000, 20, 44, 29.153600
1500000, 20, 47, 42.188480
1500000, 20, 49, 0.393600
1500000, 20, 54, 0.225600
1500000, 20, 56, 0.110400
1500000, 20, 58, 0.566400
1500000, 20, 59, 1.635520
1500000, 20, 60, 29.877760
1500000, 20, 62, 0.283200
1500000, 20, 63, 48.452160
1500000, 20, 64, 0.235200
1500000, 21, 1, 339.850240
1500000, 21, 2, 347.849600
1500000, 21, 6, 3.808000
1500000, 21, 11, 42.188480
1500000, 21, 12, 0.283200
1500000, 21, 13, 27.518080
1500000, 21, 14, 0.038400
1500000, 21, 16, 0.283200
1500000, 21, 17, 42.188480
1500000, 21, 18, 13.034880
1500000, 21, 21, 42.188480
1500000, 21, 24, 0.283200
1500000, 21, 25, 42.188480
1500000, 21, 28, 32.050240
1500000, 21, 29, 0.220800
1500000, 21, 30, 0.283200
1500000, 21, 32, 21.187840
1500000, 21, 33, 0.283200
1500000, 21, 34, 0.283200
1500000, 21, 35, 42.471680
1500000, 21, 37, 0.268800
1500000, 21, 39, 42.534080
1500000, 21, 41, 34.759680
1500000, 21, 42, 0.283200
1500000, 21, 43, 42.188480
1500000, 21, 44, 0.225600
1500000, 21, 45, 24.084480
1500000, 21, 46, 7.428800
1500000, 21, 47, 42.188480
1500000, 21, 49, 42.188480
1500000, 21, 52, 42.188480
1500000, 21, 54, 0.038400
1500000, 21, 55, 0.062400
1500000, 21, 57, 42.188480
1500000, 21, 58, 42.471680
1500000, 21, 62, 0.283200
1500000, 21, 63, 0.283200
1500000, 21, 65, 0.273600
1500000, 22, 1, 298.606720
1500000, 22, 2, 379.146880
1500000, 22, 7, 42.188480
1500000, 22, 12, 0.283200
1500000, 22, 13, 0.283200
1500000, 22, 15, 0.196800
1500000, 22, 17, 0.283200
1500000, 22, 18, 0.091200
1500000, 22, 19, 43.099840
1500000, 22, 20, 0.283200
1500000, 22, 22, 42.188480
1500000, 22, 27, 30.414720
1500000, 22, 29, 42.471680
1500000, 22, 30, 42.193280
1500000, 22, 32, 37.119360
1500000, 22, 33, 0.148800
1500000, 22, 35, 42.188480
1500000, 22, 37, 0.019200
1500000, 22, 42, 0.283200
1500000, 22, 43, 42.188480
1500000, 22, 47, 110.633920
1500000, 22, 48, 0.283200
1500000, 22, 50, 0.283200
1500000, 22, 51, 0.968960
1500000, 22, 53, 0.523200
1500000, 22, 55, 0.283200
1500000, 22, 56, 1.007360
1500000, 22, 58, 42.375680
1500000, 22, 59, 82.928640
1500000, 22, 61, 42.188480
1500000, 22, 62, 0.187200
1500000, 22, 63, 0.283200
1500000, 22, 65, 42.188480
1500000, 23, 1, 340.819200
1500000, 23, 2, 354.002880
1500000, 23, 9, 42.188480
1500000, 23, 10, 42.188480
1500000, 23, 11, 36.395200
1500000, 23, 12, 42.471680
1500000, 23, 13, 84.376960
1500000, 23, 14, 42.188480
1500000, 23, 15, 42.188480
1500000, 23, 23, 0.283200
1500000, 23, 27, 42.188480
1500000, 23, 29, 0.048000
1500000, 23, 31, 42.471680
1500000, 23, 32, 24.367680
1500000, 23, 33, 0.139200
1500000, 23, 36, 42.188480
1500000, 23, 39, 0.283200
1500000, 23, 41, 0.283200
1500000, 23, 42, 39.387840
1500000, 23, 44, 42.188480
1500000, 23, 47, 84.415360
1500000, 23, 48, 0.489600
1500000, 23, 54, 0.283200
1500000, 23, 55, 42.188480
1500000, 23, 56, 0.566400
1500000, 23, 57, 0.566400
1500000, 23, 60, 42.188480
1500000, 23, 66, 0.566400
1500000, 24, 1, 381.923520
1500000, 24, 2, 360.385920
1500000, 24, 3, 42.188480
1500000, 24, 4, 42.471680
1500000, 24, 8, 84.376960
1500000, 24, 9, 42.188480
1500000, 24, 11, 42.188480
1500000, 24, 12, 42.188480
1500000, 24, 15, 0.192000
1500000, 24, 16, 84.660160
1500000, 24, 17, 0.283200
1500000, 24, 22, 2.926080
1500000, 24, 25, 42.188480
1500000, 24, 28, 0.283200
1500000, 24, 29, 27.518080
1500000, 24, 30, 0.283200
1500000, 24, 31, 42.188480
1500000, 24, 33, 0.283200
1500000, 24, 36, 42.188480
1500000, 24, 42, 42.423680
1500000, 24, 43, 0.283200
1500000, 24, 45, 0.283200
1500000, 24, 48, 0.283200
1500000, 24, 50, 0.283200
1500000, 24, 54, 42.188480
1500000, 24, 57, 0.283200
1500000, 24, 58, 34.035520
1500000, 24, 60, 24.367680
1500000, 24, 61, 0.283200
1500000, 24, 63, 42.471680
1500000, 25, 1, 390.608640
1500000, 25, 2, 334.263360
1500000, 25, 3, 0.283200
1500000, 25, 4, 19.835520
1500000, 25, 5, 42.188480
1500000, 25, 6, 84.376960
1500000, 25, 8, 0.283200
1500000, 25, 9, 42.188480
1500000, 25, 11, 45.809280
1500000, 25, 12, 42.471680
1500000, 25, 15, 0.244800
1500000, 25, 17, 30.601920
1500000, 25, 21, 29.791360
1500000, 25, 24, 0.283200
1500000, 25, 25, 0.283200
1500000, 25, 27, 42.188480
1500000, 25, 28, 0.283200
1500000, 25, 30, 0.283200
1500000, 25, 32, 42.188480
1500000, 25, 35, 42.188480
1500000, 25, 38, 84.376960
1500000, 25, 40, 42.188480
1500000, 25, 41, 0.283200
1500000, 25, 43, 5.980480
1500000, 25, 44, 0.283200
1500000, 25, 47, 0.283200
1500000, 25, 53, 0.283200
1500000, 25, 54, 42.188480
1500000, 25, 56, 42.188480
1500000, 25, 58, 56.163520
1500000, 25, 61, 0.148800
1500000, 25, 63, 0.283200
1500000, 25, 64, 0.441600
1500000, 26, 7, 0.283200
1500000, 26, 8, 42.188480
1500000, 27, 1, 18.828160
1500000, 27, 2, 0.283200
1500000, 27, 6, 0.283200
1500000, 27, 7, 0.283200
1500000, 27, 8, 42.313280
1500000, 28, 1, 42.471680
1500000, 28, 2, 0.283200
1500000, 28, 3, 84.376960
1500000, 29, 1, 84.376960
1500000, 29, 5, 5.256320
1500000, 30, 2, 0.283200
1500000, 30, 6, 42.188480
1500000, 31, 7, 0.283200
1500000, 31, 8, 84.376960
1500000, 32, 1, 42.188480
1500000, 32, 7, 42.188480
1500000, 32, 8, 40.552960
1500000, 33, 3, 42.188480
1500000, 33, 7, 42.188480
1500000, 34, 1, 44.360960
1500000, 34, 2, 0.283200
1500000, 34, 3, 27.705280
1500000, 34, 5, 42.188480
1500000, 34, 7, 39.291840
1500000, 34, 8, 42.188480
1500000, 35, 1, 42.188480
1500000, 35, 3, 0.283200
1500000, 35, 4, 0.283200
1500000, 35, 5, 0.283200
1500000, 35, 7, 42.471680
1500000, 35, 8, 42.188480
1500000, 36, 4, 42.471680
1500000, 36, 5, 26.069760
1500000, 36, 7, 84.376960
1500000, 36, 8, 0.283200
1500000, 37, 3, 0.043200
1500000, 37, 7, 42.188480
1500000, 37, 8, 0.283200
1500000, 38, 2, 40.740160
1500000, 38, 4, 0.192000
1500000, 38, 6, 0.172800
1500000, 38, 7, 42.428480
1500000, 39, 1, 0.451200
1500000, 39, 3, 0.283200
1500000, 39, 6, 0.283200
1500000, 39, 8, 84.376960
1500000, 40, 1, 33.498560
1500000, 40, 4, 84.660160
1500000, 40, 5, 42.188480
1500000, 40, 6, 0.283200
1500000, 40, 8, 0.283200
1500000, 41, 4, 0.096000
1500000, 41, 5, 10.138240
1500000, 42, 2, 45.809280
1500000, 42, 6, 43.824000
1500000, 43, 4, 0.283200
1500000, 44, 1, 28.966400
1500000, 44, 5, 42.188480
1500000, 44, 7, 0.120000
1500000, 44, 8, 0.283200
1500000, 45, 3, 42.188480
1500000, 45, 6, 42.754880
1500000, 45, 8, 4.532160
1500000, 46, 2, 0.115200
1500000, 46, 3, 42.188480
1500000, 46, 4, 42.188480
1500000, 46, 5, 0.283200
1500000, 47, 2, 20.463680
1500000, 47, 3, 0.283200
1500000, 47, 4, 42.188480
1500000, 47, 7, 0.283200
1500000, 48, 4, 80.568960
1500000, 48, 5, 42.188480
1500000, 48, 7, 0.283200
1500000, 48, 8, 42.471680
1500000, 49, 1, 0.283200
1500000, 49, 2, 42.188480
1500000, 50, 1, 42.188480
1500000, 50, 2, 0.283200
1500000, 50, 6, 28.242240
1500000, 50, 7, 42.188480
1500000, 50, 8, 0.566400
1500000, 51, 1, 0.283200
1500000, 51, 3, 42.188480
1500000, 51, 5, 32.774400
1500000, 51, 6, 0.283200
1500000, 51, 7, 0.283200
1500000, 52, 1, 0.283200
1500000, 52, 3, 0.225600
1500000, 52, 4, 0.283200
1500000, 52, 5, 0.057600
1500000, 52, 6, 42.188480
1500000, 52, 8, 26.074560
1500000, 53, 2, 0.283200
1500000, 53, 3, 0.283200
1500000, 53, 4, 0.009600
1500000, 53, 6, 42.471680
1500000, 53, 7, 0.283200
1500000, 53, 8, 0.283200
1500000, 54, 3, 42.188480
1500000, 54, 5, 0.283200
1500000, 54, 7, 42.188480
1500000, 54, 8, 42.188480
1500000, 55, 1, 42.188480
1500000, 55, 2, 84.376960
1500000, 55, 5, 22.919360
1500000, 55, 6, 37.843520
1500000, 55, 7, 26.256960
1500000, 55, 8, 0.283200
1500000, 56, 2, 42.188480
1500000, 56, 3, 0.283200
1500000, 56, 4, 42.332480
1500000, 56, 5, 0.124800
1500000, 56, 6, 0.283200
1500000, 57, 3, 0.273600
1500000, 57, 8, 0.273600
1500000, 58, 1, 42.188480
1500000, 58, 2, 42.188480
1500000, 58, 3, 19.835520
1500000, 58, 4, 42.188480
1500000, 58, 5, 42.188480
1500000, 58, 6, 42.188480
1500000, 58, 8, 0.283200
1500000, 59, 4, 55.947520
1500000, 59, 7, 42.188480
1500000, 59, 8, 42.188480
1500000, 60, 3, 0.264000
1500000, 60, 4, 0.004800
1500000, 60, 8, 0.283200
1500000, 61, 1, 84.684160
1500000, 61, 2, 0.249600
1500000, 62, 2, 0.283200
1500000, 62, 3, 0.350400
1500000, 62, 4, 12.310720
1500000, 62, 5, 42.471680
1500000, 63, 1, 42.471680
1500000, 63, 3, 42.188480
1500000, 63, 8, 0.196800
1500000, 64, 1, 0.283200
1500000, 64, 5, 34.318720
1500000, 64, 7, 0.283200
1500000, 64, 8, 0.096000
1500000, 65, 2, 26.290560
1500000, 65, 3, 0.283200
1500000, 65, 4, 42.471680
